Data,Ticker,Tipo,Pre칞o Atual,Pre칞o Teto (Bazin),Pre칞o Teto (Gordon),Margem Bazin,Margem Gordon,Taxa de Retorno,Taxa de Crescimento,Per칤odo Solicitado,Per칤odo Dispon칤vel,Total Dividendos,M칠dia Dividendos,Dividend Yield
2024-07-22 16:07:05.528413,KNCR11.SA,Informa칞칚o indispon칤vel,R$104.78,R$ 116.91游릭,R$ 155.87游릭,R$12.13,R$51.09,10.00%,0.50%,5,2,R$ 23.38,R$ 11.69,R$ 11.86
2024-07-22 16:07:06.382003,GARE11.SA,Informa칞칚o indispon칤vel,R$0.00,R$ 0.00游댮,R$ 0.00游댮,R$0.00,R$0.00,10.00%,0.50%,5,0,R$ 0.00,R$ 0.00,R$ 0.00
2024-07-22 16:07:07.561959,NEWL11.SA,Informa칞칚o indispon칤vel,R$119.09,R$ 103.08游댮,R$ 137.44游릭,R$-16.01,R$18.35,10.00%,0.50%,5,2,R$ 20.62,R$ 10.31,R$ 12.58
2024-07-22 16:07:08.628735,RZTR11.SA,Informa칞칚o indispon칤vel,R$94.74,R$ 90.97游댮,R$ 121.30游릭,R$-3.77,R$26.56,10.00%,0.50%,5,4,R$ 36.39,R$ 9.10,R$ 0.00
2024-07-22 16:07:10.143510,CPTS11.SA,Informa칞칚o indispon칤vel,R$0.00,R$ 99.87游릭,R$ 133.16游릭,R$99.87,R$133.16,10.00%,0.50%,5,5,R$ 49.94,R$ 9.99,R$ 0.00
2024-07-22 16:07:11.334558,PORD11.SA,FII,R$9.14,R$ 11.83游릭,R$ 15.77游릭,R$2.69,R$6.63,10.00%,0.50%,5,2,R$ 2.37,R$ 1.18,R$ 1.22
2024-07-22 16:07:12.594532,MXRF11.SA,FII,R$10.19,R$ 10.86游릭,R$ 14.47游릭,R$0.67,R$4.28,10.00%,0.50%,5,2,R$ 2.17,R$ 1.09,R$ 1.19
2024-07-22 16:07:14.028956,VGHF11.SA,Informa칞칚o indispon칤vel,R$8.90,R$ 12.67游릭,R$ 16.89游릭,R$3.77,R$7.99,10.00%,0.50%,5,3,R$ 3.80,R$ 1.27,R$ 0.00
2024-07-22 16:07:15.220359,BBSE3.SA,A칞칚o,R$34.46,R$ 24.34游댮,R$ 32.45游댮,R$-10.12,R$-2.01,8.00%,0.50%,5,5,R$ 12.17,R$ 2.43,R$ 2.55
2024-07-22 16:07:16.206334,TAEE3.SA,A칞칚o,R$11.33,R$ 10.68游댮,R$ 14.24游릭,R$-0.65,R$2.91,8.00%,0.50%,5,5,R$ 5.34,R$ 1.07,R$ 0.87
2024-07-22 16:07:17.915139,KLBN4.SA,A칞칚o,R$4.38,R$ 1.60游댮,R$ 2.13游댮,R$-2.78,R$-2.25,8.00%,0.50%,5,5,R$ 0.80,R$ 0.16,R$ 0.22
2024-07-22 16:07:19.350765,ITSA3.SA,A칞칚o,R$10.38,R$ 5.19游댮,R$ 6.92游댮,R$-5.19,R$-3.46,8.00%,0.50%,5,5,R$ 2.60,R$ 0.52,R$ 0.09
2024-07-22 16:07:21.008671,BBDC4.SA,FII,R$12.64,R$ 10.99游댮,R$ 14.65游릭,R$-1.65,R$2.01,10.00%,0.50%,5,5,R$ 5.50,R$ 1.10,R$ 0.61
